Titles,Skills,Ratings
IBM Data Science,"Skills you'll gain: Algebra, Algorithms, Analysis, Business Analysis, Cloud API, Cloud Computing, Communication, Computational Logic, Computer Programming, Computer Programming Tools, Correlation And Dependence, Data Analysis, Data Management, Data Mining, Data Structures, Data Visualization, Database Administration, Database Application, Databases, Econometrics, Exploratory Data Analysis, Extract, Transform, Load, General Statistics, Machine Learning, Machine Learning Algorithms, Marketing, Mathematical Theory & Analysis, Mathematics, Plot (Graphics), Probability & Statistics, Python Programming, R Programming, Regression, SPSS, SQL, Spreadsheet Software, Statistical Analysis, Statistical Machine Learning, Statistical Programming, Statistical Visualization, Theoretical Computer Science, Web",4.6
Google Data Analytics,"Skills you'll gain: Algorithms, Analysis, Application Development, Big Data, Budget Management, Business Analysis, Business Communication, Change Management, Cloud Computing, Communication, Computational Logic, Computer Networking, Computer Programming, Computer Programming Tools, Cryptography, Data Analysis, Data Analysis Software, Data Management, Data Mining, Data Model, Data Structures, Data Visualization, Data Visualization Software, Database Administration, Database Design, Databases, Decision Making, Design and Product, Econometrics, Entrepreneurship, Experiment, Extract, Transform, Load, Feature Engineering, Finance, General Statistics, Leadership and Management, Machine Learning, Mathematical Theory & Analysis, Mathematics, Network Security, Other Programming Languages, Plot (Graphics), Presentation, Probability & Statistics, Problem Solving, Product Design, Programming Principles, Project Management, R Programming, Research and Design, SQL, Security Engineering, Security Strategy, Small Data, Software, Software Engineering, Software Security, Spreadsheet Software, Statistical Analysis, Statistical Programming, Statistical Visualization, Storytelling, Strategy and Operations, Theoretical Computer Science",4.8
Data Science,"Skills you'll gain: Analysis, Application Development, Business Analysis, Computer Programming, Data Analysis, Data Management, Data Visualization, Econometrics, Experiment, Exploratory Data Analysis, Extract, Transform, Load, General Statistics, Knitr, Machine Learning, Machine Learning Algorithms, Mathematics, Natural Language Processing, Plot (Graphics), Probability & Statistics, R Programming, Regression, Regression Analysis, Software Engineering Tools, Statistical Analysis, Statistical Programming, Theoretical Computer Science",4.5
Applied Data Science with Python,"Skills you'll gain: Algorithms, Analysis, Applied Machine Learning, Artificial Neural Networks, Computational Logic, Computer Programming, Data Analysis, Data Management, Data Mining, Data Visualization, Econometrics, Extract, Transform, Load, General Statistics, Graph Theory, Machine Learning, Machine Learning Algorithms, Machine Learning Software, Mathematical Theory & Analysis, Mathematics, Matplotlib, Natural Language Processing, Network Analysis, Probability & Statistics, Programming Principles, Python Programming, Regression, Social Network, Statistical Machine Learning, Statistical Programming, Theoretical Computer Science",4.5
Introduction to Data Science,"Skills you'll gain: Communication, Computer Programming, Data Analysis, Data Management, Data Mining, Database Administration, Database Application, Databases, General Statistics, Machine Learning, Marketing, Probability & Statistics, Python Programming, R Programming, Regression, SPSS, SQL, Statistical Programming",4.6
Data Science Fundamentals with Python and SQL,"Skills you'll gain: Basic Descriptive Statistics, Computational Logic, Computer Programming, Data Analysis, Data Management, Data Visualization, Database Administration, Database Application, Databases, Extract, Transform, Load, General Statistics, Hypothesis, Hypothesis Testing, Machine Learning, Mathematical Theory & Analysis, Mathematics, Probability & Statistics, Python Programming, R Programming, SPSS, SQL, Statistical Hypothesis Testing, Statistical Programming, Theoretical Computer Science, Web",4.5
IBM Data Analyst,"Skills you'll gain: Algebra, Analysis, Apache, Big Data, Business Analysis, Computational Logic, Computer Programming, Computer Programming Tools, Correlation And Dependence, Data Analysis, Data Analysis Software, Data Management, Data Mining, Data Visualization, Data Visualization Software, Data Warehousing, Database Administration, Database Application, Databases, Econometrics, Exploratory Data Analysis, Extract, Transform, Load, General Statistics, Machine Learning, Mathematical Theory & Analysis, Mathematics, Microsoft Excel, NoSQL, Operating Systems, Plot (Graphics), Probability & Statistics, Python Programming, Regression, SQL, Spreadsheet Software, Statistical Analysis, Statistical Machine Learning, Statistical Programming, Statistical Visualization, System Programming, Theoretical Computer Science, Web",4.6
What is Data Science?,"Skills you'll gain: Regression, Data Analysis, General Statistics, Communication, Probability & Statistics, Data Mining",4.7
Advanced Data Science with IBM,"Skills you'll gain: Algorithms, Apache, Apache Spark, Applied Machine Learning, Artificial Neural Networks, Basic Descriptive Statistics, Bayesian Statistics, Big Data, Change Management, Cloud Computing, Computer Architecture, Computer Graphic Techniques, Computer Graphics, Computer Programming, Computer Vision, Correlation And Dependence, Data Analysis, Data Management, Data Model, Data Structures, Data Visualization, Deep Learning, Dimensionality Reduction, Distributed Computing Architecture, Econometrics, Estimation, Experiment, General Statistics, IBM Cloud, Leadership and Management, Machine Learning, Machine Learning Algorithms, Mathematics, Natural Language Processing, Probability & Statistics, Probability Distribution, Programming Principles, Python Programming, Regression, Signal Processing, Statistical Machine Learning, Statistical Programming, Statistical Visualization, Strategy and Operations, Theoretical Computer Science",4.3
Introduction to Data Science in Python,"Skills you'll gain: Programming Principles, Mathematics, Extract, Transform, Load, Python Programming, Mathematical Theory & Analysis, Data Management, Analysis, Data Analysis, Numpy, Computer Programming, Theoretical Computer Science, Statistical Programming, Pandas, Computational Logic",4.5
Bachelor of Science in Computer Science,"Skills you'll gain: Computer Networking, Software Testing, Programming Principles, Computer Graphics, Product Design, Machine Learning, Javascript, Combinatorics, User Experience, Mathematics, Computational Logic, Web Development, Linear Algebra, Other Programming Languages, Python Programming, Web Design, C Programming Language Family, Algorithms, Data Structures, Calculus, General Statistics, Computational Thinking, Theoretical Computer Science, Full-Stack Web Development, Statistical Programming, Agile Software Development, Software Architecture, Software Engineering, HTML and CSS, Mathematical Theory & Analysis, Computer Programming",4.6
Maestría en Ingeniería de Software,"Skills you'll gain: Web Development, Software Engineering, Computer Programming Tools, Computer Programming, Theoretical Computer Science, Software Architecture, Web Design, Software Testing, Agile Software Development",4.6
Master of Business Administration (iMBA),"Skills you'll gain: Financial Analysis, Regression, Budget Management, Finance, Accounting, Management Accounting, Generally Accepted Accounting Principles (GAAP), Motivation, Communication, Data Visualization, Audit, Computer Programming, Theoretical Computer Science, Negotiation, Strategy, Risk Management, Statistical Analysis, Data Management, Law, Brand Management, Python Programming, Software Testing, Corporate Bond, Algorithms, Mergers & Acquisitions, Economics, Project Management, Financial Accounting, Supply Chain and Logistics, Social Media, Business Process Management, Leadership and Management, Probability & Statistics, Market Research, Investment Management, Digital Marketing, Entrepreneurship, Contract Management, Business Intelligence, Culture, Creativity, Cost Accounting, Corporate Accouting, Software Engineering Tools, Analytics, R Programming, Statistical Programming, General Accounting, Banking, Data Analysis, Business Psychology, Network Analysis, Investment, Supply Chain Systems, Operations Management, Risk, Analysis, Taxes, Business Analysis, Virtual Reality, Market (Economics), Innovation, Marketing Mix, Agile Software Development, General Statistics, Research and Design, Big Data, Forecasting, Marketing, Process Analysis, Planning, Machine Learning, Natural Language Processing, Leadership, Strategy and Operations, Econometrics",4.6
Master of Applied Data Science,"Skills you'll gain: Computer Programming Tools, PostgreSQL, General Statistics, Probability & Statistics, Software Security, Data Management, User Experience, Natural Language Processing, Data Analysis, Big Data, Data Mining, Deep Learning, Computer Graphics, Web Development, Computer Programming, Communication, Software Architecture, Machine Learning Algorithms, Database Design, Extract, Transform, Load, Storytelling, Mathematics, Network Analysis, Graph Theory, Apache, Theoretical Computer Science, Applied Machine Learning, Research and Design, Experiment, Python Programming, Data Visualization, System Security, Security Engineering, Machine Learning, Correlation And Dependence, Statistical Programming",4.5
Data Science Foundations: Data Structures and Algorithms,"Skills you'll gain: Algorithms, Computational Logic, Computer Programming, Data Management, Data Structures, Entrepreneurship, Graph Theory, Leadership and Management, Mathematical Theory & Analysis, Mathematics, Operating Systems, Operations Research, Other Programming Languages, Programming Principles, Research and Design, Strategy and Operations, System Programming, Theoretical Computer Science",4.6
Data Science: Foundations using R,"Skills you'll gain: Analysis, Application Development, Business Analysis, Computer Programming, Data Analysis, Data Management, Data Visualization, Exploratory Data Analysis, Extract, Transform, Load, Knitr, Probability & Statistics, R Programming, Rstudio, Software Engineering Tools, Statistical Programming",4.8
IBM Machine Learning,"Skills you'll gain: Advertising, Algorithms, Analysis, Applied Machine Learning, Artificial Neural Networks, Business Analysis, Communication, Computer Graphic Techniques, Computer Graphics, Computer Programming, Computer Vision, Data Analysis, Data Management, Data Structures, Data Visualization, Deep Learning, Dimensionality Reduction, Experiment, Exploratory Data Analysis, Feature Engineering, Forecasting, General Statistics, Journalism, Linear Algebra, Machine Learning, Machine Learning Algorithms, Marketing, Mathematics, Probability & Statistics, Python Programming, Regression, Reinforcement Learning, Statistical Machine Learning, Statistical Programming, Statistical Visualization, Supply Chain and Logistics, Theoretical Computer Science",4.6
Data Science Math Skills,"Skills you'll gain: Mathematics, Graph Theory, General Statistics, Mathematical Theory & Analysis, Computational Logic, Probability & Statistics, Algebra, Probability, Factorial, Bayesian Statistics, Theoretical Computer Science, Probability Distribution",4.6
"Python for Data Science, AI & Development","Skills you'll gain: Mathematics, Extract, Transform, Load, Python Programming, Data Management, Computational Logic, Mathematical Theory & Analysis, Python Libraries, Statistical Programming, Numpy, Theoretical Computer Science, Computer Programming",4.5
Python for Everybody,"Skills you'll gain: Computational Logic, Computer Networking, Computer Programming, Computer Programming Tools, Data Management, Data Structures, Database Administration, Database Application, Databases, Extract, Transform, Load, Javascript, Mathematical Theory & Analysis, Mathematics, Natural Language Processing, Programming Principles, Python Programming, SQL, Software Architecture, Software Engineering, Statistical Programming, Syntax, Theoretical Computer Science, Web, Web Development",4.4
IBM Data Engineering,"Skills you'll gain: Apache, Big Data, Cloud Computing, Cloud Engineering, Computational Logic, Computational Thinking, Computer Architecture, Computer Networking, Computer Programming, Computer Programming Tools, Data Architecture, Data Management, Data Warehousing, Database Administration, Database Application, Database Design, Database Theory, Databases, DevOps, Distributed Computing Architecture, Extract, Transform, Load, Hardware Design, IBM Cloud, Kubernetes, Machine Learning, Machine Learning Algorithms, Mathematical Theory & Analysis, Mathematics, Microarchitecture, Network Architecture, Network Security, NoSQL, PostgreSQL, Probability & Statistics, Programming Principles, Project Management, Python Programming, Regression, SQL, Security Engineering, Security Strategy, Software Architecture, Software Engineering, Statistical Programming, Strategy and Operations, Theoretical Computer Science",4.6
Mathematics for Machine Learning,"Skills you'll gain: Algebra, Algorithms, Analysis, Basic Descriptive Statistics, Calculus, Computer Programming, Data Analysis, Deep Learning, Differential Equations, General Statistics, Linear Algebra, Linearity, Machine Learning, Machine Learning Algorithms, Mathematical Theory & Analysis, Mathematics, Probability & Statistics, Probability Distribution, Python Programming, Software Engineering, Software Testing, Statistical Programming, Theoretical Computer Science",4.4
A Crash Course in Data Science,"Skills you'll gain: Analysis, Data Analysis, Business Analysis, General Statistics, Communication, Machine Learning, Probability & Statistics, Exploratory Data Analysis",4.7
Advanced Statistics for Data Science,"Skills you'll gain: Algebra, Artificial Neural Networks, Bayesian Statistics, Biostatistics, Business Analysis, Calculus, Communication, Confidence, Data Analysis, Dimensionality Reduction, Econometrics, Experiment, General Statistics, Linear Algebra, Machine Learning, Machine Learning Algorithms, Marketing, Mathematics, Probability & Statistics, Probability Distribution, Python Programming, Regression, Statistical Machine Learning, Statistical Programming, Statistical Tests",4.4
Practical Data Science on the AWS Cloud,"Skills you'll gain: Algorithms, Amazon Web Services, Cloud Computing, Computer Programming, Computer Programming Tools, Data Analysis, Data Analysis Software, Data Management, Deep Learning, Exploratory Data Analysis, Extract, Transform, Load, Feature Engineering, General Statistics, Machine Learning, Natural Language Processing, Probability & Statistics, Programming Principles, Python Programming, Statistical Programming, Theoretical Computer Science",4.9
Data Science: Statistics and Machine Learning,"Skills you'll gain: Analysis, Business Analysis, Data Analysis, Data Visualization, Econometrics, Experiment, General Statistics, Hypothesis, Machine Learning, Machine Learning Algorithms, Mathematics, Natural Language Processing, Plot (Graphics), Probability & Statistics, R Programming, Regression, Regression Analysis, Statistical Analysis, Statistical Hypothesis Testing, Statistical Programming, Theoretical Computer Science",4.5
IBM Data Analytics with Excel and R,"Skills you'll gain: Advertising, Analysis, Apache, Big Data, Business Analysis, Communication, Computer Programming, Data Analysis, Data Analysis Software, Data Management, Data Mining, Data Visualization, Data Visualization Software, Data Warehousing, Databases, Extract, Transform, Load, General Statistics, Marketing, Mathematics, Microsoft Excel, NoSQL, Operating Systems, Pivot Table, Plot (Graphics), Probability & Statistics, R Programming, Regression, SQL, Spreadsheet Software, Statistical Analysis, Statistical Programming, Statistical Visualization, System Programming",4.6
Python for Data Analysis: Pandas & NumPy,"Skills you'll gain: Data Analysis, Python Programming, Big Data, Data Management, Computer Programming, Statistical Programming",4.9
CertNexus Certified Data Science Practitioner,"Skills you'll gain: Data Management, Extract, Transform, Load",0
Executive Data Science,"Skills you'll gain: Analysis, Application Development, Business Analysis, Collaboration, Communication, Data Analysis, Data Management, Econometrics, Experiment, Exploratory Data Analysis, Forecasting, General Statistics, Human Resources, Interpretation, Leadership Development, Leadership and Management, Machine Learning, Probability & Statistics, Recruitment, Software Engineering, Software Engineering Tools, Writing",4.7
Applied Data Science,"Skills you'll gain: Algebra, Analysis, Business Analysis, Cloud API, Cloud Computing, Computational Logic, Computer Programming, Computer Programming Tools, Correlation And Dependence, Data Analysis, Data Management, Data Mining, Data Visualization, Databases, Econometrics, Exploratory Data Analysis, Extract, Transform, Load, General Statistics, Machine Learning, Mathematical Theory & Analysis, Mathematics, Plot (Graphics), Probability & Statistics, Python Programming, Regression, SQL, Spreadsheet Software, Statistical Analysis, Statistical Machine Learning, Statistical Programming, Statistical Visualization, Theoretical Computer Science, Web",4.6
Machine Learning,"Skills you'll gain: Differential Equations, Artificial Neural Networks, Calculus, Mathematics, Regression, Support Vector Machine, Deep Learning, Computer Architecture, Natural Language Processing, Geostatistics, Data Analysis, General Statistics, Algorithms, Machine Learning, Security Engineering, Estimation, Distributed Computing Architecture, Computer Vision, Supply Chain, Statistical Machine Learning, Linearity, Dimensionality Reduction, Network Security, Probability Distribution, Machine Learning Algorithms, Data Analysis Software, Theoretical Computer Science, Computer Programming, Data Mining, Probability & Statistics, Computer Networking, Econometrics, Applied Machine Learning, Feature Engineering, Other Programming Languages, Linear Algebra",4.8
Integral Calculus and Numerical Analysis for Data Science,null,4.8
Machine Learning for All,Skills you'll gain: Machine Learning,4.6
