Titles,Skills,Ratings
Build a Data Science Web App with Streamlit and Python,"Skills you'll gain: Python Programming, Machine Learning, Data Visualization, Web Development, Web Application, Web, Interactive Data Visualization, Computer Programming, Statistical Programming",4.6
Deep Learning,"Skills you'll gain: Algorithms, Applied Machine Learning, Artificial Neural Networks, Bayesian Statistics, Big Data, Communication, Computer Graphic Techniques, Computer Graphics, Computer Programming, Computer Vision, Convolutional Neural Network, Data Management, Deep Learning, Entrepreneurship, General Statistics, Human Computer Interaction, Interactive Design, Linear Algebra, Machine Learning, Machine Learning Algorithms, Mathematical Optimization, Mathematical Theory & Analysis, Mathematics, Modeling, Natural Language Processing, Probability & Statistics, Python Programming, Regression, Statistical Machine Learning, Statistical Programming, Strategy and Operations, Theoretical Computer Science",4.5
"Foundations: Data, Data, Everywhere","Skills you'll gain: Business Analysis, Entrepreneurship, Analysis, Statistical Visualization, Software Engineering, Plot (Graphics), Databases, Product Design, Data Analysis, Data Management, Data Visualization, Application Development, Design and Product, Spreadsheet Software, Experiment, General Statistics, Leadership and Management, Data-Informed Decision-Making, Statistical Analysis, Probability & Statistics, Econometrics, Statistical Programming, Spreadsheet, Decision Making, SQL",4.5
Preparing for Google Cloud Certification: Machine Learning Engineer,"Skills you'll gain: Agile Software Development, Algorithms, Applied Machine Learning, Artificial Neural Networks, Bayesian Statistics, Big Data, Bigquery, Business Psychology, Cloud API, Cloud Computing, Cloud Storage, Computational Thinking, Computer Architecture, Computer Networking, Computer Programming, Computer Programming Tools, Data Management, Data Structures, Databases, Deep Learning, DevOps, Distributed Computing Architecture, Econometrics, Entrepreneurship, Extract, Transform, Load, Feature Engineering, Full-Stack Web Development, General Statistics, Geostatistics, Google Cloud Platform, Hardware Design, Kubernetes, Machine Learning, Machine Learning Algorithms, Network Security, Performance Management, Probability & Statistics, Python Programming, Regression, Security Engineering, Security Strategy, Software Architecture, Software Engineering, Statistical Machine Learning, Statistical Programming, Strategy and Operations, Tensorflow, Theoretical Computer Science, Web Development",4.4
Learn SQL Basics for Data Science,"Skills you'll gain: Apache, Apache Spark, Basic Descriptive Statistics, Big Data, Computational Thinking, Computer Architecture, Computer Programming, Data Management, Databases, Distributed Computing Architecture, General Statistics, Machine Learning, Probability & Statistics, Python Programming, SQL, Statistical Programming, Theoretical Computer Science",4.6
Genomic Data Science,"Skills you'll gain: Algebra, Algorithms, Big Data, Bioinformatics, Business Analysis, Command-Line Interface, Communication, Computer Programming, Computer Programming Tools, Data Analysis, Data Management, Experiment, General Statistics, Marketing, Mathematics, Other Programming Languages, Probability & Statistics, Python Programming, R Programming, Statistical Programming, Theoretical Computer Science",4.2
Tools for Data Science,"Skills you'll gain: Data Management, Python Programming, Data Analysis, R Programming, Machine Learning, Rstudio, Computer Programming, Statistical Programming, SPSS",4.5
Applied Data Science with R,"Skills you'll gain: Advertising, Communication, Computer Programming, Data Analysis, Data Management, Data Visualization, Databases, Extract, Transform, Load, General Statistics, Marketing, Mathematics, Plot (Graphics), Probability & Statistics, R Programming, Regression, SQL, Statistical Programming, Statistical Visualization",4.5
Databases and SQL for Data Science with Python,"Skills you'll gain: Python Programming, Database Administration, Data Management, Databases, Statistical Programming, Database Application, Computer Programming, SQL",4.5
Data Science Foundations: Statistical Inference,"Skills you'll gain: Business Analysis, Calculus, Estimation, General Statistics, Mathematics, Probability & Statistics, Probability Distribution, Spreadsheet Software",4.4
Python Project for Data Science,"Skills you'll gain: Python Programming, Extract, Transform, Load, Data Management, Analysis, Web, Programming Principles, Computer Programming, Statistical Programming",4.4
Clinical Data Science,"Skills you'll gain: Accounting, Advertising, Algorithms, Analysis, Clinical Data Management, Communication, Computational Logic, Computer Programming, Data Analysis, Data Management, Data Model, Databases, Extract, Transform, Load, Finance, Machine Learning, Marketing, Mathematical Theory & Analysis, Mathematics, Natural Language Processing, Programming Principles, R Programming, Regulations and Compliance, Statistical Programming, Theoretical Computer Science",4.6
Data Science with Databricks for Data Analysts,"Skills you'll gain: Algebra, Algorithms, Apache, Applied Machine Learning, Big Data, Business Analysis, Computer Programming, Data Analysis, Data Management, Data Mining, Data Structures, Databases, Exploratory Data Analysis, Feature Engineering, General Statistics, Machine Learning, Machine Learning Algorithms, Mathematical Theory & Analysis, Mathematics, Probability & Statistics, Regression, SQL, Statistical Analysis, Statistical Programming, Supply Chain Systems, Supply Chain and Logistics, Theoretical Computer Science",4.6
Expressway to Data Science: Essential Math,"Skills you'll gain: Algebra, Calculus, Data Management, Data Model, Design and Product, Linear Algebra, Mathematical Theory & Analysis, Mathematics, Product Design, Software Architecture, Software Engineering, Theoretical Computer Science",4.2
Tidyverse Skills for Data Science in R,"Skills you'll gain: Advertising, Business Analysis, Communication, Computational Logic, Computer Program, Computer Programming, Data Analysis, Data Management, Data Mining, Data Structures, Data Visualization, Databases, Extract, Transform, Load, Ggplot2, Machine Learning, Marketing, Mathematics, Natural Language Processing, Plot (Graphics), Programming Principles, R Programming, SQL, Software Architecture, Software Engineering, Spreadsheet Software, Statistical Programming, Theoretical Computer Science",4.8
Statistics for Data Science with Python,"Skills you'll gain: Hypothesis Testing, Data Analysis, Statistical Hypothesis Testing, Analysis, Data Visualization, General Statistics, Computer Programming, Probability & Statistics, Hypothesis, Basic Descriptive Statistics",4.6
Data Science in Stratified Healthcare and Precision Medicine,"Skills you'll gain: Data Management, Analysis, Business Analysis, Python Programming, Big Data, Data Analysis, Machine Learning, General Statistics, Natural Language Processing, Exploratory Data Analysis, Computer Programming, Statistical Programming, Medicine, Clinical Data Management, Probability & Statistics, Language, Machine Learning Algorithms, Computer Graphics",4.4
Data Science at Scale,"Skills you'll gain: Algebra, Apache, Big Data, Cloud Computing, Computer Graphics, Computer Programming, Data Analysis, Data Management, Data Mining, Data Visualization, Databases, Feature Engineering, General Statistics, Graph Theory, Machine Learning, Mathematics, Probability & Statistics, Problem Solving, Python Programming, R Programming, Regression, Statistical Programming, Theoretical Computer Science, Visualization (Computer Graphics)",4.1
Data Science Ethics,"Skills you'll gain: General Statistics, Algorithms, Databases, Software Security, Communication, Database Administration, Theoretical Computer Science, Probability & Statistics, System Security, Ethics, Operating Systems",4.1
Essential Causal Inference Techniques for Data Science,"Skills you'll gain: General Statistics, Regression, Probability & Statistics",4.1
Vital Skills for Data Science,"Skills you'll gain: Business Analysis, Business Psychology, Communication, Critical Thinking, Culture, Data Analysis, Data Visualization, Decision Making, Entrepreneurship, Exploratory Data Analysis, Human Resources, Leadership and Management, Probability & Statistics, R Programming, Research and Design, Statistical Programming, Strategy and Operations",4.5
Algebra and Differential Calculus for Data Science,"Skills you'll gain: Calculus, Software Engineering, Data Model, Data Management, Mathematics, Product Design, Design and Product, Software Architecture, Mathematical Theory & Analysis, Theoretical Computer Science, Algebra",4.8
Data Science con Python e R,"Skills you'll gain: Computer Programming, Data Management, Databases, SQL, Statistical Programming",4.2
Command Line Tools for Genomic Data Science,"Skills you'll gain: Interfaces, Analysis, Algorithms, Other Programming Languages, Computer Programming Tools, Computer Programming, Theoretical Computer Science, Command-Line Interface, Bioinformatics, Probability & Statistics",4.5
Building a Data Science Team,"Skills you'll gain: Human Resources, Recruitment, Communication, Leadership and Management, Collaboration, Team Management, Leadership Development",4.0
Essential Linear Algebra for Data Science,"Skills you'll gain: Mathematics, Mathematical Theory & Analysis, Linear Algebra, Algebra",4.6
Statistics for Genomic Data Science,"Skills you'll gain: Mathematics, Marketing, Data Management, R Programming, Business Analysis, Data Analysis, Communication, General Statistics, Big Data, Experiment, Probability & Statistics, Theoretical Computer Science, Statistical Programming, Algebra, Bioinformatics",4.5
Materials Data Sciences and Informatics,"Skills you'll gain: General Statistics, Analysis, Experiment, Materials, Human Computer Interaction, Dimensionality Reduction, User Experience, Machine Learning, Probability & Statistics",3.9
SQL for Data Science with R,"Skills you'll gain: Databases, Data Management, Mathematics, R Programming, SQL, Statistical Programming",4.0
Use Tableau for Your Data Science Workflow,"Skills you'll gain: Design and Product, Human Computer Interaction, User Experience, User Research",4.6
Data Science Methods for Quality Improvement,"Skills you'll gain: Basic Descriptive Statistics, Data Analysis, Data Visualization, General Statistics, Probability, Probability & Statistics, Probability Distribution, R Programming, Statistical Programming, Statistical Visualization",4.5
Bioconductor for Genomic Data Science,"Skills you'll gain: R Programming, Data Analysis, Mathematics, General Statistics, Analysis, Probability & Statistics, Bioinformatics, Statistical Programming",4.3
Data Science Fundamentals for Data Analysts,"Skills you'll gain: Analysis, Mathematics, Data Analysis, General Statistics, Supply Chain and Logistics, Probability & Statistics, Data Management, Regression, Machine Learning, Big Data, Databases, Supply Chain Systems, Theoretical Computer Science, Data Mining, SQL, Data Structures, Algebra, Statistical Programming, Apache",4.6
Introduction to Clinical Data Science,"Skills you'll gain: R Programming, Rstudio, Databases, Data Management, Regulations and Compliance, Analysis, Bigquery, Finance, Clinical Data Management, Statistical Programming",4.8
Data Science Capstone,"Skills you'll gain: Analysis, Machine Learning, Natural Language Processing, Language, Statistical Programming, Probability & Statistics",4.3
Statistical Inference for Estimation in Data Science,"Skills you'll gain: Business Analysis, Calculus, Mathematics, Spreadsheet Software, Estimation, General Statistics, Probability & Statistics, Probability Distribution",3.3
Statistical Inference and Hypothesis Testing in Data Science Applications,"Skills you'll gain: Hypothesis Testing, General Statistics, Probability & Statistics, Hypothesis",4.4
Big Data Science with the BD2K-LINCS Data Coordination and Integration Center,"Skills you'll gain: Data Management, Big Data, Analysis",4.5
Data Science for Business Innovation,"Skills you'll gain: Mathematics, Data Analysis, Regression, Entrepreneurship, Data Management, Analysis, General Statistics, Algorithms, Big Data, Computational Thinking, Research and Design, Applied Machine Learning, Supply Chain and Logistics, Machine Learning, Computer Programming, Probability & Statistics, Theoretical Computer Science, Machine Learning Algorithms, Econometrics, Data Structures",3.9
Data Science and Analysis Tools - from Jupyter to R Markdown,"Skills you'll gain: Computer Programming, Experiment, General Statistics, Probability & Statistics, Python Programming, Regression, Statistical Programming",4.7
Data Science in Real Life,"Skills you'll gain: Analysis, Software Engineering, Data Analysis, General Statistics, Data Management, Communication, Econometrics, Experiment, Probability & Statistics, Software Engineering Tools, Application Development, Writing, Forecasting",4.6
Data Science as a Field,"Skills you'll gain: R Programming, Data Analysis, Analysis, Business Analysis, Communication, Probability & Statistics, Exploratory Data Analysis, Statistical Programming",4.5
Introduction to Data Science and scikit-learn in Python,"Skills you'll gain: Python Programming, Computer Programming, General Statistics, Econometrics, Statistical Programming, Probability & Statistics",4.3
Python para Data Science y AI,"Skills you'll gain: Python Programming, Computational Logic, Algorithms, Statistical Programming, Computer Programming, C Programming Language Family, Theoretical Computer Science",4.4
The Data Science of Health Informatics,"Skills you'll gain: Data Management, Data Analysis, Analysis, Programming Principles, Databases, Clinical Data Management, Theoretical Computer Science, Computer Programming",4.6
Julia for Beginners in Data Science,"Skills you'll gain: Business Analysis, Analysis, Data Analysis, Computer Programming, Probability & Statistics, Exploratory Data Analysis",4.9
Applied Data Science for Data Analysts,"Skills you'll gain: Data Management, Mathematics, Hyperparameter, Mathematical Theory & Analysis, Algorithms, Applied Machine Learning, Machine Learning, Data Clustering Algorithms, General Statistics, Machine Learning Algorithms, Feature Engineering, Theoretical Computer Science, Data Structures, Computer Programming, Probability & Statistics, Statistical Programming",4.3
Advanced Linear Models for Data Science 1: Least Squares,"Skills you'll gain: Mathematics, General Statistics, Analysis, Experiment, Regression, Machine Learning, Artificial Neural Networks, Econometrics, Algebra, Probability & Statistics, Statistical Machine Learning, Machine Learning Algorithms, Dimensionality Reduction, Probability Distribution, Statistical Programming, Linear Algebra",4.8
Advanced Data Science Capstone,"Skills you'll gain: Data Management, Modeling, Data Model, Apache, Deep Learning, Machine Learning, Statistical Programming, Computer Programming",4.5
Advanced Clinical Data Science,Skills you'll gain: Analysis,4.3
Prepare for DP-100: Data Science on Microsoft Azure Exam,Skills you'll gain: Machine Learning,0
Perform data science with Azure Databricks,"Skills you'll gain: Big Data, Data Management, Machine Learning, Apache, Cloud Computing, Computer Programming, Statistical Machine Learning, Statistical Programming",4.7
Data Science Project: MATLAB for the Real World,"Skills you'll gain: Business Analysis, Data Analysis, Extract, Transform, Load, Data Management, Analysis, Machine Learning, Probability & Statistics, Feature Engineering, Exploratory Data Analysis",0
Data Science with R - Capstone Project,"Skills you'll gain: R Programming, Extract, Transform, Load, Data Visualization, Data Management, Regression, Probability & Statistics, Statistical Programming",0
Network Data Science with NetworkX and Python,"Skills you'll gain: Marketing, Mathematics, Data Visualization, Analysis, Communication, Graph Theory, Statistical Programming, Computer Networking, Computer Programming",4.2
Python per la Data Science,null,4.4
Executive Data Science Capstone,Skills you'll gain: Analysis,3.9
SQL für Data Science,null,2.5
Marketing e Data Science,null,4.6
Genomic Data Science and Clustering (Bioinformatics V),"Skills you'll gain: Human Resources, Research and Design, Business Analysis, Algorithms, Strategy and Operations, Business Psychology, Theoretical Computer Science",3.9
Code Free Data Science,"Skills you'll gain: Data Analysis, Data Management, Computer Graphic Techniques, Big Data, Algorithms, Analysis, Probability & Statistics, Theoretical Computer Science, Data Mining, Machine Learning, Computer Graphics, Applied Machine Learning",4.8
Cybersecurity for Data Science,null,4.5
Health Data Science Foundation,null,4.9
Ethical Issues in Data Science,"Skills you'll gain: Business Analysis, Strategy and Operations, Human Resources, Critical Thinking, Culture, Research and Design, Entrepreneurship, Leadership and Management, Decision Making, Business Psychology",3.6
"Intro to Analytic Thinking, Data Science, and Data Mining","Skills you'll gain: Business Analysis, Data Analysis, Marketing, Analysis, Cloud Computing, Communication, Analytics, Big Data, Data Management, Statistical Analysis, Probability & Statistics, Accounting, Data Structures, Theoretical Computer Science, Data Mining",0
Address Business Issues with Data Science,null,0
Advanced Linear Models for Data Science 2: Statistical Linear Models,"Skills you'll gain: Business Analysis, Python Programming, Analysis, Marketing, Mathematics, Communication, Regression, Data Analysis, General Statistics, Probability & Statistics, Algebra, Probability Distribution",0
Statistics For Data Science,"Skills you'll gain: General Statistics, Probability & Statistics",4.1
Communicating Data Science Results,"Skills you'll gain: Data Analysis, Python Programming, Mathematics, Analysis, Data Management, Big Data, Graph Theory, Cloud Computing, Statistical Programming, Computer Programming, Apache",0
Finalize a Data Science Project,null,0
Ciclo completo del desarrollo de un proyecto de Data Science,null,0
Avoiding Data Science Pitfalls,null,0
Data Science at Scale - Capstone Project,"Skills you'll gain: R Programming, Data Analysis, Python Programming, General Statistics, Machine Learning, Computer Programming, Problem Solving, Feature Engineering, Probability & Statistics, Statistical Programming",0
AutoML tools for data science,null,0
